Item_Id,Name_Id,Prefab_Id,Desc_Id,Texture_Id,Spine_Id,Outline,Item_Type,Item_Tier,Item_Damage,Item_Def,Item_Hp,Item_Dodge,Item_Damagecal,Item_CoolDown,Item_Criticalper,Item_Criticaldam
210102,Crossbow_Rare,-1,-1,-1,-1,-1,0,1,94,-1,-1,-1,1.11,1.43,30,1.8
210103,Crossbow_Epic,-1,-1,-1,-1,-1,0,2,100,-1,-1,-1,1.12,1.43,30,1.8
210104,Crossbow_Unique,-1,-1,-1,-1,-1,0,3,107,-1,-1,-1,1.13,1.43,30,1.8
210105,Crossbow_Legendary,-1,-1,-1,-1,-1,0,4,115,-1,-1,-1,1.15,1.43,30,1.8
220001,Wand_Normal,-1,-1,-1,-1,-1,0,0,40,-1,-1,-1,1.1,0.67,30,1.8
220002,Wand_Rare,-1,-1,-1,-1,-1,0,1,41.5,-1,-1,-1,1.11,0.67,30,1.8
220003,Wand_Epic,-1,-1,-1,-1,-1,0,2,44,-1,-1,-1,1.12,0.67,30,1.8
220004,Wand_Unique,-1,-1,-1,-1,-1,0,3,48,-1,-1,-1,1.13,0.67,30,1.8
220005,Wand_Legendary,-1,-1,-1,-1,-1,0,4,53.5,-1,-1,-1,1.15,0.67,30,1.8
220101,Staff_Normal,-1,-1,-1,-1,-1,0,0,85,-1,-1,-1,1.1,1.82,30,1.8
220102,Staff_Rare,-1,-1,-1,-1,-1,0,1,88,-1,-1,-1,1.11,1.82,30,1.8
220103,Staff_Epic,-1,-1,-1,-1,-1,0,2,92.5,-1,-1,-1,1.12,1.82,30,1.8
220104,Staff_Unique,-1,-1,-1,-1,-1,0,3,97.5,-1,-1,-1,1.13,1.82,30,1.8
220105,Staff_Legendary,-1,-1,-1,-1,-1,0,4,104,-1,-1,-1,1.15,1.82,30,1.8
400001,HolyNight_Helmet,-1,-1,-1,-1,-1,1,0,-1,10,0,0,-1,-1,-1,-1
400002,HolyNight_Helmet,-1,-1,-1,-1,-1,1,1,-1,11,0,0,-1,-1,-1,-1
400003,HolyNight_Helmet,-1,-1,-1,-1,-1,1,2,-1,13,0,0,-1,-1,-1,-1
400004,HolyNight_Helmet,-1,-1,-1,-1,-1,1,3,-1,15,0,0,-1,-1,-1,-1
400005,HolyNight_Helmet,-1,-1,-1,-1,-1,1,4,-1,18,0,0,-1,-1,-1,-1
401001,HolyNight_Armor,-1,-1,-1,-1,-1,2,0,-1,0,100,0,-1,-1,-1,-1
401002,HolyNight_Armor,-1,-1,-1,-1,-1,2,1,-1,0,110,0,-1,-1,-1,-1
401003,HolyNight_Armor,-1,-1,-1,-1,-1,2,2,-1,0,122,0,-1,-1,-1,-1
401004,HolyNight_Armor,-1,-1,-1,-1,-1,2,3,-1,0,138,0,-1,-1,-1,-1
401005,HolyNight_Armor,-1,-1,-1,-1,-1,2,4,-1,0,155,0,-1,-1,-1,-1
402001,HolyNight_Shose,-1,-1,-1,-1,-1,3,0,-1,0,0,3,-1,-1,-1,-1
402002,HolyNight_Shose,-1,-1,-1,-1,-1,3,1,-1,0,0,3.4,-1,-1,-1,-1
402003,HolyNight_Shose,-1,-1,-1,-1,-1,3,2,-1,0,0,4,-1,-1,-1,-1
402004,HolyNight_Shose,-1,-1,-1,-1,-1,3,3,-1,0,0,4.7,-1,-1,-1,-1
402005,HolyNight_Shose,-1,-1,-1,-1,-1,3,4,-1,0,0,5.8,-1,-1,-1,-1
600001,Item_Name_1Star_Equip_Gems,1_GemStone,Item_Desc_1Star_Equip_Gems,Texture_1StarEquipStone,-1,Outline_Blue,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
600002,Item_Name_2Star_Equip_Gems,2_GemStone,Item_Desc_2Star_Equip_Gems,Texture_2StarEquipStone,-1,Outline_Green,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
600003,Item_Name_3Star_Equip_Gems,3_GemStone,Item_Desc_3Star_Equip_Gems,Texture_3StarEquipStone,-1,Outline_Orange,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
600004,Item_Name_4Star_Equip_Gems,4_GemStone,Item_Desc_4Star_Equip_Gems,Texture_4StarEquipStone,-1,Outline_Purple,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
600005,Item_Name_5Star_Equip_Gems,5_GemStone,Item_Desc_5Star_Equip_Gems,Texture_5StarEquipStone,-1,Outline_Blue,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
600006,Item_Name_Normal_Re_Stone,Normal_Re_Stone,Item_Desc_Normal_Re_Stone,-1,-1,Outline_Blue,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
600007,Item_Name_Epic_Re_Stone,Epic_Re_Stone,Item_Desc_Epic_Re_Stone,-1,-1,Outline_Green,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
600008,Item_Name_Exp,Exp,Item_Desc_Exp,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
